margin_rate,churn_penalty,review_cost,review_catch_rate,t_profit_single,t_review,t_decline,val_reviews_per_day,nb1000_profit_three_way,nb1000_profit_single,nb1000_youden_single,nb1000_rules,decline_rate_val_at_t_profit
0.02,50.0,10.0,0.8,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1993.752555288374,1688.2679436899505,-2540.7239687969127,-1150.3507327756517,0.03557196238471004
0.02,50.0,10.0,0.85,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,2016.3950830313438,1688.2679436899505,-2540.7239687969127,-1150.3507327756517,0.03557196238471004
0.02,50.0,10.0,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2121.699103532354,1688.2679436899505,-2540.7239687969127,-1150.3507327756517,0.03557196238471004
0.02,50.0,10.0,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2139.3251248010233,1688.2679436899505,-2540.7239687969127,-1150.3507327756517,0.03557196238471004
0.02,50.0,20.0,0.5,0.019,0.01718686504639152,0.01718686504639152,0.0,1657.1705498921833,1688.2679436899505,-2540.7239687969127,-1150.3507327756517,0.03557196238471004
0.02,50.0,20.0,0.65,0.019,0.015047399224871272,0.03212857077224325,27.729889451724624,1805.37907113263,1688.2679436899505,-2540.7239687969127,-1150.3507327756517,0.03557196238471004
0.02,50.0,20.0,0.8,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1848.5746954764504,1688.2679436899505,-2540.7239687969127,-1150.3507327756517,0.03557196238471004
0.02,50.0,20.0,0.85,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1871.21722321942,1688.2679436899505,-2540.7239687969127,-1150.3507327756517,0.03557196238471004
0.02,50.0,20.0,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,1970.9895834321064,1688.2679436899505,-2540.7239687969127,-1150.3507327756517,0.03557196238471004
0.02,50.0,20.0,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,1988.6156047007762,1688.2679436899505,-2540.7239687969127,-1150.3507327756517,0.03557196238471004
0.035,0.0,1.0,0.5,0.0012200447294195178,0.001195471869361305,0.0013653242145707845,30.69071576516939,3444.8838513902665,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,1.0,0.65,0.0012200447294195178,0.001195471869361305,0.0013653242145707845,30.69071576516939,3452.9341815965186,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,1.0,0.8,0.0012200447294195178,0.001195471869361305,0.0013653242145707845,30.69071576516939,3460.984511802771,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,1.0,0.85,0.0012200447294195178,0.001195471869361305,0.0013653242145707845,30.69071576516939,3463.6679552048554,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,1.0,0.95,0.0012200447294195178,0.001195471869361305,0.0013653242145707845,30.69071576516939,3469.034842009023,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,1.0,0.98,0.0012200447294195178,0.002059595134810629,0.0025153159394622733,34.19276839397502,3372.006550332469,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,2.5,0.5,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,2.5,0.65,0.0012200447294195178,0.001195471869361305,0.0013653242145707845,30.69071576516939,3434.2394276425107,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,2.5,0.8,0.0012200447294195178,0.001195471869361305,0.0013653242145707845,30.69071576516939,3442.289757848763,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,2.5,0.85,0.0012200447294195178,0.001195471869361305,0.0013653242145707845,30.69071576516939,3444.9732012508466,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,2.5,0.95,0.0012200447294195178,0.001195471869361305,0.0013653242145707845,30.69071576516939,3450.3400880550143,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,2.5,0.98,0.0012200447294195178,0.001195471869361305,0.0013653242145707845,30.69071576516939,3451.950154096265,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,5.0,0.5,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,5.0,0.65,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,5.0,0.8,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,5.0,0.85,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,5.0,0.95,0.0012200447294195178,0.001195471869361305,0.00127145800349359,14.167394725622799,3419.0236551856574,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,5.0,0.98,0.0012200447294195178,0.001195471869361305,0.00127145800349359,14.167394725622799,3419.890958670603,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,10.0,0.5,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,10.0,0.65,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,10.0,0.8,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,10.0,0.85,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,10.0,0.95,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,10.0,0.98,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,20.0,0.5,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,20.0,0.65,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,20.0,0.8,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,20.0,0.85,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,20.0,0.95,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,0.0,20.0,0.98,0.0012200447294195178,0.001195471869361305,0.001195471869361305,0.0,3414.8911438118803,3404.7546880256523,3437.4743958636864,220.94581563766488,0.14908388932163782
0.035,5.0,1.0,0.5,0.003219486274546922,0.0022772116202897682,0.0027765086981941535,32.28255786917195,2895.7017114844066,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,1.0,0.65,0.003219486274546922,0.0022772116202897682,0.0027765086981941535,32.28255786917195,2905.538501540965,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,1.0,0.8,0.003219486274546922,0.0029450765638398884,0.0038075332604876515,33.906236815254566,2984.197855973629,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,1.0,0.85,0.003219486274546922,0.0029450765638398884,0.0038075332604876515,33.906236815254566,2991.647254828914,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,1.0,0.95,0.003219486274546922,0.0029450765638398884,0.0038075332604876515,33.906236815254566,3006.546052539484,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,1.0,0.98,0.003219486274546922,0.0029450765638398884,0.0038075332604876515,33.906236815254566,3011.0156918526545,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,2.5,0.5,0.003219486274546922,0.002670572117340065,0.003252757229545643,28.334789451245598,2895.214026089117,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,2.5,0.65,0.003219486274546922,0.002670572117340065,0.003252757229545643,28.334789451245598,2911.214313961234,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,2.5,0.8,0.003219486274546922,0.002670572117340065,0.003252757229545643,28.334789451245598,2927.214601833351,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,2.5,0.85,0.003219486274546922,0.002670572117340065,0.003252757229545643,28.334789451245598,2932.5480311240567,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,2.5,0.95,0.003219486274546922,0.003252757229545643,0.004204612080190862,32.1870473429318,2963.866405831949,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,2.5,0.98,0.003219486274546922,0.003252757229545643,0.004204612080190862,32.1870473429318,2968.072857554102,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,5.0,0.5,0.003219486274546922,0.002670572117340065,0.0027765086981941535,6.176347363529939,2866.157746074217,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,5.0,0.65,0.003219486274546922,0.002670572117340065,0.003252757229545643,28.334789451245598,2881.94731539495,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,5.0,0.8,0.003219486274546922,0.002670572117340065,0.003252757229545643,28.334789451245598,2897.9476032670673,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,5.0,0.85,0.003219486274546922,0.002670572117340065,0.003252757229545643,28.334789451245598,2903.2810325577725,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,5.0,0.95,0.003219486274546922,0.002670572117340065,0.003252757229545643,28.334789451245598,2913.9478911391843,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,5.0,0.98,0.003219486274546922,0.002670572117340065,0.003252757229545643,28.334789451245598,2917.1479487136075,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,10.0,0.5,0.003219486274546922,0.002670572117340065,0.002670572117340065,0.0,2854.2794646143107,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,10.0,0.65,0.003219486274546922,0.002670572117340065,0.002670572117340065,0.0,2854.2794646143107,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,10.0,0.8,0.003219486274546922,0.002670572117340065,0.002670572117340065,0.0,2854.2794646143107,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,10.0,0.85,0.003219486274546922,0.002670572117340065,0.002670572117340065,0.0,2854.2794646143107,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,10.0,0.95,0.003219486274546922,0.002670572117340065,0.003252757229545643,28.334789451245598,2855.4138940066164,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,10.0,0.98,0.003219486274546922,0.002670572117340065,0.003252757229545643,28.334789451245598,2858.6139515810396,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,20.0,0.5,0.003219486274546922,0.002670572117340065,0.002670572117340065,0.0,2854.2794646143107,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,20.0,0.65,0.003219486274546922,0.002670572117340065,0.002670572117340065,0.0,2854.2794646143107,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,20.0,0.8,0.003219486274546922,0.002670572117340065,0.002670572117340065,0.0,2854.2794646143107,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,20.0,0.85,0.003219486274546922,0.002670572117340065,0.002670572117340065,0.0,2854.2794646143107,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,20.0,0.95,0.003219486274546922,0.002670572117340065,0.002670572117340065,0.0,2854.2794646143107,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,5.0,20.0,0.98,0.003219486274546922,0.002670572117340065,0.002670572117340065,0.0,2854.2794646143107,2880.459270215961,2804.7201934952323,45.513160779399556,0.0860003838294894
0.035,10.0,1.0,0.5,0.006441254622864249,0.004204612080190862,0.0058080966179089605,33.26949997365354,2671.4910025287554,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,1.0,0.65,0.006441254622864249,0.004204612080190862,0.0058080966179089605,33.26949997365354,2695.578200686374,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,1.0,0.8,0.006441254622864249,0.0058080966179089605,0.008756752215787348,33.747052604854304,2747.5761756471416,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,1.0,0.85,0.006441254622864249,0.0058080966179089605,0.008756752215787348,33.747052604854304,2757.3872022781347,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,1.0,0.95,0.006441254622864249,0.0064572853089166935,0.010154211261669557,34.224605236055076,2766.755413632714,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,1.0,0.98,0.006441254622864249,0.0064572853089166935,0.010154211261669557,34.224605236055076,2772.256460809874,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,2.5,0.5,0.006441254622864249,0.004204612080190862,0.0058080966179089605,33.26949997365354,2651.57702549079,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,2.5,0.65,0.006441254622864249,0.004204612080190862,0.0058080966179089605,33.26949997365354,2675.6642236484086,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,2.5,0.8,0.006441254622864249,0.0058080966179089605,0.008756752215787348,33.747052604854304,2728.1194072656604,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,2.5,0.85,0.006441254622864249,0.0058080966179089605,0.008756752215787348,33.747052604854304,2737.9304338966535,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,2.5,0.95,0.006441254622864249,0.0064572853089166935,0.010154211261669557,34.224605236055076,2747.383313520952,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,2.5,0.98,0.006441254622864249,0.0064572853089166935,0.010154211261669557,34.224605236055076,2752.8843606981122,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,5.0,0.5,0.006441254622864249,0.004204612080190862,0.0058080966179089605,33.26949997365354,2618.387063760848,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,5.0,0.65,0.006441254622864249,0.004204612080190862,0.0058080966179089605,33.26949997365354,2642.4742619184663,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,5.0,0.8,0.006441254622864249,0.0058080966179089605,0.008756752215787348,33.747052604854304,2695.6914599631914,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,5.0,0.85,0.006441254622864249,0.0058080966179089605,0.008756752215787348,33.747052604854304,2705.5024865941846,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,5.0,0.95,0.006441254622864249,0.0064572853089166935,0.010154211261669557,34.224605236055076,2715.096480001349,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,5.0,0.98,0.006441254622864249,0.0064572853089166935,0.010154211261669557,34.224605236055076,2720.5975271785087,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,10.0,0.5,0.006441254622864249,0.0064572853089166935,0.0064572853089166935,0.0,2597.9011603504086,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,10.0,0.65,0.006441254622864249,0.0064572853089166935,0.0064572853089166935,0.0,2597.9011603504086,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,10.0,0.8,0.006441254622864249,0.0058080966179089605,0.007298659731705749,19.165778932190843,2619.703424944396,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,10.0,0.85,0.006441254622864249,0.0058080966179089605,0.008128161351207695,27.952747346284983,2633.871268048447,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,10.0,0.95,0.006441254622864249,0.0064572853089166935,0.010154211261669557,34.224605236055076,2650.522812962142,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,10.0,0.98,0.006441254622864249,0.0064572853089166935,0.010154211261669557,34.224605236055076,2656.023860139301,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,20.0,0.5,0.006441254622864249,0.0064572853089166935,0.0064572853089166935,0.0,2597.9011603504086,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,20.0,0.65,0.006441254622864249,0.0064572853089166935,0.0064572853089166935,0.0,2597.9011603504086,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,20.0,0.8,0.006441254622864249,0.0064572853089166935,0.0064572853089166935,0.0,2597.9011603504086,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,20.0,0.85,0.006441254622864249,0.0064572853089166935,0.0064572853089166935,0.0,2597.9011603504086,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,20.0,0.95,0.006441254622864249,0.0064572853089166935,0.0064572853089166935,0.0,2597.9011603504086,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,10.0,20.0,0.98,0.006441254622864249,0.0064572853089166935,0.0064572853089166935,0.0,2597.9011603504086,2596.729147334074,2171.9659911267786,-129.91949407886574,0.0588049355956695
0.035,25.0,1.0,0.5,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2293.651450988354,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,1.0,0.65,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2326.0451127216825,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,1.0,0.8,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2358.4387744550118,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,1.0,0.85,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2369.236661699454,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,1.0,0.95,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2390.83243618834,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,1.0,0.98,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2397.3111685350063,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,2.5,0.5,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2274.465621069974,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,2.5,0.65,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2306.859282803303,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,2.5,0.8,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2339.2529445366317,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,2.5,0.85,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2350.0508317810745,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,2.5,0.95,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2371.6466062699606,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,2.5,0.98,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2378.1253386166263,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,5.0,0.5,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2242.489237872675,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,5.0,0.65,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2274.8828996060033,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,5.0,0.8,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2307.276561339332,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,5.0,0.85,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2318.074448583775,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,5.0,0.95,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2339.67022307266,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,5.0,0.98,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2346.1489554193267,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,10.0,0.5,0.008506957386034665,0.008128161351207695,0.013081926009533843,30.46785787060903,2159.407844628073,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,10.0,0.65,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2210.930133211404,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,10.0,0.8,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2243.323794944733,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,10.0,0.85,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2254.1216821891753,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,10.0,0.95,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2275.7174566780614,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,10.0,0.98,0.008506957386034665,0.008128161351207695,0.014151409313855156,34.12909470981492,2282.1961890247267,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,20.0,0.5,0.008506957386034665,0.013081926009533843,0.013081926009533843,0.0,2175.678591176431,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,20.0,0.65,0.008506957386034665,0.013081926009533843,0.013081926009533843,0.0,2175.678591176431,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,20.0,0.8,0.008506957386034665,0.0073380441657798345,0.011478311826033219,31.868678922131284,2055.566875176386,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,20.0,0.85,0.008506957386034665,0.0073380441657798345,0.011478311826033219,31.868678922131284,2064.1509733464227,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,20.0,0.95,0.008506957386034665,0.007298659731705749,0.011478311826033219,32.28255786917195,2089.9756535825904,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,25.0,20.0,0.98,0.008506957386034665,0.007298659731705749,0.011478311826033219,32.28255786917195,2095.513554486848,2059.9011097752273,273.7033840214173,-656.2174586536618,0.051218658628825596
0.035,50.0,1.0,0.5,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1945.4691545026526,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,1.0,0.65,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,2013.3967377315614,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,1.0,0.8,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,2081.3243209604702,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,1.0,0.85,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2170.0654789966184,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,1.0,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2228.8188832255164,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,1.0,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2246.444904494186,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,2.5,0.5,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1923.6924755308642,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,2.5,0.65,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1991.620058759773,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,2.5,0.8,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,2059.547641988682,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,2.5,0.85,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2147.459050981581,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,2.5,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2206.212455210479,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,2.5,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2223.838476479149,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,5.0,0.5,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1887.398010577883,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,5.0,0.65,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1955.325593806792,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,5.0,0.8,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,2023.2531770357007,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,5.0,0.85,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2109.7816709565195,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,5.0,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2168.5350751854176,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,5.0,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2186.1610964540873,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
